Date,Time,VRATE,PBLH,WIND_SPEED(GUST),PRATE,Temp,pixelID,lat,lon,u10,v10,u20,v20,u30,v30,u40,v40,u50,v50,u80,v80,u100,v100,file
2020-01-06,12,100,51.846897,1.2050943,0,298.403,D,13.75,100.25,0.8542236,1.0557885,1.0583667,1.0657055,1.0699633,1.0663892,1.0158594,0.4353125,0.52927,0.52116454,0.51597655,0.5067749,0.4723877,0.4133252,gfs.0p25.2020010612.f000.grib2
2020-01-06,18,1000,321.72165,2.403776,0,303.8,A,13.75,100.5,-0.35038576,-0.40696535,-0.42871338,-0.44311035,-0.4677832,-0.5387573,-0.5716528,1.6818652,1.929192,1.969187,2.0215673,2.0815673,2.2465675,2.288379,gfs.0p25.2020010618.f000.grib2
2020-01-06,18,0,183.80164,2.203776,0,298.6,B,13.75,100.75,-1.3203857,-1.5369654,-1.5287133,-1.5031104,-1.4877832,-1.4087573,-1.3316529,1.1218653,1.3791919,1.439187,1.5515674,1.6515673,1.9565674,2.1283789,gfs.0p25.2020010618.f000.grib2
2020-01-06,18,1000,278.60162,2.5037758,0,300,C,14,100.5,-1.0103858,-1.1569654,-1.1987134,-1.2431103,-1.3077832,-1.4587573,-1.5316528,0.9918652,1.2191919,1.269187,1.3515674,1.4415674,1.6765674,1.788379,gfs.0p25.2020010618.f000.grib2
2020-01-06,18,0,58.281635,0.90377593,0,295.1,D,13.75,100.25,0.15961426,0.20303467,0.17128663,0.14688964,0.1122168,0.011242676,-0.07165283,0.70186526,0.8991919,0.929187,0.9815674,1.0415673,1.2065674,1.3183789,gfs.0p25.2020010618.f000.grib2
2020-01-07,0,0,327.1384,0.7,0,301.94254,A,13.75,100.5,-0.57439697,-0.64779055,-0.672395,-0.6915039,-0.7194873,-0.7875342,-0.79519534,-0.4509253,-0.45063478,-0.45597413,-0.45867187,-0.4620459,-0.47862792,-0.4491455,gfs.0p25.2020010700.f000.grib2
2020-01-07,0,0,73.458405,2,0,296.44254,B,13.75,100.75,-1.684397,-1.9877906,-2.042395,-2.1015038,-2.1494873,-2.2575343,-2.2151954,0.2390747,0.32936522,0.38402587,0.45132813,0.5079541,0.7013721,0.8308545,gfs.0p25.2020010700.f000.grib2
2020-01-07,0,0,133.2184,1.5,0,298.54254,C,14,100.5,-1.164397,-1.3477905,-1.382395,-1.4415039,-1.4894873,-1.6075342,-1.5951953,0.059074707,0.099365234,0.114025876,0.15132813,0.1979541,0.30137208,0.3708545,gfs.0p25.2020010700.f000.grib2
2020-01-07,0,0,50.5784,0.5,0,295.04254,D,13.75,100.25,0.31560302,0.37220946,0.35760498,0.3184961,0.29051268,0.19246583,0.084804684,-0.20092529,-0.23063476,-0.22597413,-0.22867188,-0.2320459,-0.23862793,-0.22914551,gfs.0p25.2020010700.f000.grib2
2020-01-07,6,7000,1943.2712,3.5137823,0,314.36133,A,13.75,100.5,-2.916062,-2.9376123,-2.967815,-2.9986963,-3.0392823,-3.1361377,-3.15792,-0.46622315,-0.46215576,-0.46456298,-0.47696534,-0.47742677,-0.48502442,-0.49512208,gfs.0p25.2020010706.f000.grib2
2020-01-07,6,6000,1886.4712,3.4137824,0,314.66132,B,13.75,100.75,-2.716062,-2.5976124,-2.627815,-2.6486962,-2.6792822,-2.7661376,-2.78792,-0.32622313,-0.28215575,-0.28456298,-0.28696534,-0.28742677,-0.2850244,-0.29512206,gfs.0p25.2020010706.f000.grib2
2020-01-07,6,6000,1914.6312,3.2137823,0,314.76132,C,14,100.5,-2.596062,-2.5476122,-2.5678148,-2.5986962,-2.6292822,-2.6961377,-2.7179198,0.24377686,0.23784424,0.235437,0.24303466,0.24257325,0.24497558,0.24487793,gfs.0p25.2020010706.f000.grib2
2020-01-07,6,6000,1983.9111,3.6137824,0,315.56134,D,13.75,100.25,-2.636062,-2.4376123,-2.457815,-2.4886963,-2.5192823,-2.5861378,-2.59792,-0.70622313,-0.6221558,-0.624563,-0.62696534,-0.62742674,-0.6450244,-0.65512204,gfs.0p25.2020010706.f000.grib2
2020-01-07,12,2700,1017.9867,2.6096253,0,307.35574,A,13.75,100.5,-0.53736085,-0.6895044,-0.71053714,-0.73689455,-0.7765039,-0.8749878,-0.9397217,1.017627,1.0929321,1.109502,1.1160718,1.1269946,1.1526221,1.1384766,gfs.0p25.2020010712.f000.grib2
2020-01-07,12,1000,350.62668,1.9096253,0,300.95575,B,13.75,100.75,-1.0973608,-1.3495044,-1.3705372,-1.4168946,-1.4565039,-1.5949878,-1.6597217,0.28762695,0.29293212,0.28950197,0.28607178,0.27699462,0.27262208,0.24847656,gfs.0p25.2020010712.f000.grib2
2020-01-07,12,1500,782.14667,1.6096252,0,303.15573,C,14,100.5,-1.0573609,-1.2795044,-1.3005371,-1.3468945,-1.3865039,-1.5149878,-1.5697217,0.24762696,0.31293213,0.31950197,0.3360718,0.35699463,0.42262208,0.44847655,gfs.0p25.2020010712.f000.grib2
2020-01-07,12,400,122.14669,2.5096252,0,298.45575,D,13.75,100.25,0.8126392,1.0004956,0.9994629,1.0131055,1.0334961,1.0550122,0.9802783,1.7176269,2.1829321,2.229502,2.3560717,2.4869947,2.842622,2.9384766,gfs.0p25.2020010712.f000.grib2
2020-01-07,18,1000,277.7894,2.4332519,0,303.32654,A,13.75,100.5,0.009360352,0.0044189454,-0.0029541017,-0.0031640625,-0.0042163087,-0.014418946,-0.012497558,1.8843237,2.1383789,2.1812208,2.252041,2.3136132,2.4854712,2.53094,gfs.0p25.2020010718.f000.grib2
2020-01-07,18,0,145.1494,1.933252,0,298.62653,B,13.75,100.75,-0.09063965,-0.08558106,-0.0629541,-0.013164062,0.035783693,0.18558106,0.29750243,1.4843237,1.798379,1.8412207,1.922041,2.0036132,2.2354712,2.31094,gfs.0p25.2020010718.f000.grib2
2020-01-07,18,0,167.46939,1.833252,0,300.02655,C,14,100.5,0.11936035,0.15441895,0.1370459,0.11683594,0.09578369,0.025581054,-0.012497558,1.0643238,1.298379,1.3412207,1.4120411,1.4936132,1.7154711,1.8209399,gfs.0p25.2020010718.f000.grib2
2020-01-07,18,0,60.909393,1.533252,0,295.32654,D,13.75,100.25,0.32936037,0.39441895,0.3670459,0.33683595,0.2957837,0.18558106,0.077502444,1.1743237,1.4983789,1.5612206,1.672041,1.7836133,2.0954711,2.2409399,gfs.0p25.2020010718.f000.grib2
2020-01-08,0,0,281.16907,0.80346376,0,301.86285,A,13.75,100.5,-0.13834961,-0.20497559,-0.21649659,-0.23656738,-0.2595996,-0.32175782,-0.3760425,0.08887939,0.15482178,0.16339356,0.16992432,0.18104981,0.21675293,0.2515967,gfs.0p25.2020010800.f000.grib2
2020-01-08,0,0,116.84907,2.7034638,0,297.56284,B,13.75,100.75,-2.1883497,-2.5849755,-2.6164966,-2.6665673,-2.6995995,-2.7717578,-2.6860425,0.1788794,0.25482178,0.30339354,0.3699243,0.4310498,0.60675293,0.7515967,gfs.0p25.2020010800.f000.grib2
2020-01-08,0,0,118.12907,1.3034637,0,298.36285,C,14,100.5,-0.35834962,-0.3749756,-0.3964966,-0.42656738,-0.44959962,-0.52175784,-0.5660425,-0.9711206,-1.0651783,-1.0666064,-1.0800757,-1.0889502,-1.0732471,-1.0184033,gfs.0p25.2020010800.f000.grib2
2020-01-08,0,0,40.76907,1.3034637,0,295.16284,D,13.75,100.25,0.6116504,0.74502444,0.7235034,0.7034326,0.6804004,0.5882422,0.45395753,-0.8311206,-1.0351782,-1.0366064,-1.0300757,-1.0289502,-1.003247,-0.90840334,gfs.0p25.2020010800.f000.grib2
2020-01-08,6,7000,1796.548,3.803035,0,314.17133,A,13.75,100.5,-3.1529052,-3.379663,-3.4224,-3.4775293,-3.5259082,-3.6600611,-3.697207,-0.5618384,-0.50602293,-0.5079956,-0.5049585,-0.5093677,-0.5150537,-0.5129858,gfs.0p25.2020010806.f000.grib2
2020-01-08,6,8000,1720.068,4.503035,0,314.37134,B,13.75,100.75,-3.6829052,-3.9596632,-4.0024,-4.0575294,-4.115908,-4.2600613,-4.307207,-0.42183837,-0.35602295,-0.3579956,-0.3549585,-0.35936767,-0.3650537,-0.36298585,gfs.0p25.2020010806.f000.grib2
2020-01-08,6,6000,1768.148,3.403035,0,314.67133,C,14,100.5,-2.6829052,-2.7396631,-2.7524,-2.7875292,-2.8259082,-2.920061,-2.947207,-0.11183838,-0.07602295,-0.077995606,-0.074958496,-0.06936768,-0.075053714,-0.06298584,gfs.0p25.2020010806.f000.grib2
2020-01-08,6,7000,1869.7479,3.7030349,0,314.87134,D,13.75,100.25,-3.3829052,-3.4796631,-3.5024,-3.5475292,-3.5859082,-3.690061,-3.727207,-0.48183838,-0.43602294,-0.4379956,-0.4349585,-0.44936767,-0.45505372,-0.45298585,gfs.0p25.2020010806.f000.grib2
2020-01-08,12,7000,1717.0269,3.6206195,0,307.7436,A,13.75,100.5,-2.153325,-2.5613282,-2.5995874,-2.6682446,-2.7372558,-2.923855,-2.9982276,-1.0733985,-1.2191602,-1.2324976,-1.2610157,-1.283567,-1.357871,-1.370564,gfs.0p25.2020010812.f000.grib2
2020-01-08,12,1000,379.42682,2.4206197,0,302.34357,B,13.75,100.75,-1.4033252,-1.7113281,-1.7495874,-1.8182446,-1.8972559,-2.1238549,-2.2382276,-1.1033984,-1.3191601,-1.3224976,-1.3310156,-1.3335669,-1.3478711,-1.3105639,gfs.0p25.2020010812.f000.grib2
2020-01-08,12,1000,516.94684,1.2206197,0,303.94357,C,14,100.5,-0.3233252,-0.39132813,-0.4095874,-0.42824462,-0.46725586,-0.54385495,-0.59822756,-0.103398435,-0.12916015,-0.11249756,-0.10101563,-0.093566895,-0.057871092,-0.020563966,gfs.0p25.2020010812.f000.grib2
2020-01-08,12,0,218.38681,2.1206195,0,298.84357,D,13.75,100.25,0.2166748,0.26867187,0.2604126,0.24175537,0.22274414,0.15614502,0.09177246,-1.2433984,-1.5991602,-1.6224976,-1.7010156,-1.783567,-2.0078712,-2.100564,gfs.0p25.2020010812.f000.grib2
2020-01-08,18,0,256.889,0.90260327,0,304.5633,A,13.75,100.5,0.36968017,0.39408693,0.40187988,0.41234374,0.4279126,0.44047365,0.43476808,0.7855615,0.8475879,0.8551172,0.861665,0.8642285,0.8853345,0.86427003,gfs.0p25.2020010818.f000.grib2
2020-01-08,18,0,158.649,1.4026033,0,299.9633,B,13.75,100.75,-0.9703198,-1.1659131,-1.1681201,-1.1576562,-1.1520875,-1.1395264,-1.1052319,0.6355615,0.7475879,0.77511716,0.82166505,0.8842285,1.0253345,1.08427,gfs.0p25.2020010818.f000.grib2
2020-01-08,18,0,188.729,1.4026033,0,301.4633,C,14,100.5,-0.38031983,-0.4559131,-0.47812012,-0.52765626,-0.5820874,-0.71952635,-0.8152319,-0.7844385,-0.9124121,-0.8948828,-0.86833495,-0.8457715,-0.75466555,-0.64572996,gfs.0p25.2020010818.f000.grib2
2020-01-08,18,0,40.889004,2.0026033,0,297.36328,D,13.75,100.25,1.2596802,1.5640869,1.5618799,1.5523437,1.5479126,1.5004736,1.374768,-0.9744385,-1.2524121,-1.2748828,-1.3283349,-1.3757715,-1.5146655,-1.59573,gfs.0p25.2020010818.f000.grib2
2020-01-09,0,0,267.39938,1.0126938,0,303.26852,A,13.75,100.5,0.15768555,0.18304199,0.18348144,0.17725585,0.16630615,0.13706543,0.09498535,-0.30036134,-0.33126953,-0.3479199,-0.3654248,-0.39124757,-0.44199708,-0.45366699,gfs.0p25.2020010900.f000.grib2
2020-01-09,0,0,82.59939,1.7126938,0,298.66852,B,13.75,100.75,-1.3723145,-1.626958,-1.6765186,-1.7227441,-1.7836938,-1.9329345,-2.0150146,0.12963867,0.17873047,0.20208007,0.22457519,0.25875244,0.33800292,0.38633302,gfs.0p25.2020010900.f000.grib2
2020-01-09,0,0,151.31938,1.8126938,0,299.96854,C,14,100.5,-0.51231444,-0.576958,-0.61651856,-0.66274416,-0.70369387,-0.84293455,-0.9250147,-1.2603613,-1.4612695,-1.46792,-1.4754248,-1.4812475,-1.4919971,-1.423667,gfs.0p25.2020010900.f000.grib2
2020-01-09,0,0,49.079388,2.8126938,0,296.26852,D,13.75,100.25,1.8876855,2.313042,2.3034813,2.3072557,2.3063061,2.2570655,2.0549853,-1.2903613,-1.6112695,-1.6579199,-1.7254248,-1.7912476,-1.971997,-2.023667,gfs.0p25.2020010900.f000.grib2
2020-01-09,6,6000,1932.62,3.017384,0,315.23016,A,13.75,100.5,-2.5347607,-2.5763597,-2.602124,-2.636831,-2.6726,-2.7441578,-2.7688744,-0.6173486,-0.58812255,-0.59982663,-0.60237306,-0.61407226,-0.62827635,-0.62493163,gfs.0p25.2020010906.f000.grib2
2020-01-09,6,7000,1907.66,3.3173842,0,315.53018,B,13.75,100.75,-2.9247608,-2.91636,-2.9421241,-2.986831,-3.0226002,-3.1141577,-3.1488745,-0.49734864,-0.46812257,-0.46982667,-0.47237304,-0.47407228,-0.48827636,-0.48493165,gfs.0p25.2020010906.f000.grib2
2020-01-09,6,4000,1964.94,2.4173841,0,319.23016,C,14,100.5,-1.4347607,-1.4163599,-1.422124,-1.436831,-1.4426001,-1.4741577,-1.4888746,0.012651367,-0.02812256,-0.02982666,-0.03237305,-0.034072265,-0.04827637,-0.05493164,gfs.0p25.2020010906.f000.grib2
2020-01-09,6,6000,1926.7,3.017384,0,316.23016,D,13.75,100.25,-2.4047608,-2.2663598,-2.282124,-2.3068311,-2.3226001,-2.3841577,-2.4088745,-1.2273487,-1.0981226,-1.0998267,-1.112373,-1.1240723,-1.1482763,-1.1449317,gfs.0p25.2020010906.f000.grib2
2020-01-09,12,1000,1036.1019,1.1202397,0,308.07642,A,13.75,100.5,-0.2671997,-0.2901294,-0.29880127,-0.3023242,-0.30967042,-0.3296875,-0.33500245,0.13474365,0.09293213,0.08293701,0.077077635,0.055236816,0.02190918,-0.0114648435,gfs.0p25.2020010912.f000.grib2
2020-01-09,12,1000,371.22186,0.9202397,0,302.27643,B,13.75,100.75,-0.077199705,-0.040129393,-0.038801268,-0.032324217,-0.03967041,-0.0296875,-0.05500244,-0.29525635,-0.34706786,-0.357063,-0.38292235,-0.4047632,-0.46809083,-0.50146484,gfs.0p25.2020010912.f000.grib2
2020-01-09,12,1000,296.42188,2.3202398,0,305.57642,C,14,100.5,1.9128003,2.2398705,2.2711987,2.3176758,2.3703296,2.5203125,2.5349975,0.29474366,0.34293213,0.352937,0.36707765,0.38523683,0.43190917,0.44853514,gfs.0p25.2020010912.f000.grib2
2020-01-09,12,0,59.061874,1.9202397,0,299.77643,D,13.75,100.25,1.2928003,1.6098706,1.6111988,1.6276758,1.6303296,1.6603125,1.6249976,-0.6652563,-0.87706786,-0.897063,-0.95292234,-1.0247632,-1.2080908,-1.3014648,gfs.0p25.2020010912.f000.grib2
2020-01-09,18,200,229.0185,0.8299171,0,304.80768,A,13.75,100.5,0.26940918,0.27174318,0.27707765,0.26851562,0.25622803,0.23466308,0.18529785,-0.30225587,-0.35578126,-0.3745215,-0.39410156,-0.42269287,-0.49135497,-0.53267825,gfs.0p25.2020010918.f000.grib2
2020-01-09,18,400,125.8185,3.6299171,0,300.7077,B,13.75,100.75,-2.5005908,-2.988257,-3.0629225,-3.1914845,-3.313772,-3.6453369,-3.7247021,1.2877442,1.5742188,1.6254785,1.6858984,1.7673072,1.958645,2.0173218,gfs.0p25.2020010918.f000.grib2
2020-01-09,18,200,154.7785,1.129917,0,301.6077,C,14,100.5,-0.5405908,-0.5982568,-0.63292235,-0.6914844,-0.743772,-0.8953369,-1.0047021,0.08774414,0.11421875,0.12547852,0.16589844,0.18730713,0.278645,0.32732177,gfs.0p25.2020010918.f000.grib2
2020-01-09,18,100,36.0585,1.4299171,0,297.30768,D,13.75,100.25,1.0394092,1.3017431,1.3070776,1.3185157,1.336228,1.3546631,1.3052979,-0.39225587,-0.50578123,-0.52452147,-0.58410156,-0.6226929,-0.761355,-0.8726782,gfs.0p25.2020010918.f000.grib2
2020-01-10,0,400,210.95384,2.3033478,0,302.7747,A,13.75,100.5,0.8020923,0.8548999,0.87205076,0.8834912,0.8954126,0.9082983,0.866875,-1.446543,-1.647627,-1.7163281,-1.7802856,-1.8544849,-2.0307226,-2.102522,gfs.0p25.2020011000.f000.grib2
2020-01-10,0,100,83.91384,1.8033477,0,299.3747,B,13.75,100.75,-1.3379077,-1.6051002,-1.5879493,-1.5565088,-1.5345874,-1.4117017,-1.253125,-0.38654298,-0.43762696,-0.41632813,-0.38028565,-0.35448486,-0.25072265,-0.15252197,gfs.0p25.2020011000.f000.grib2
2020-01-10,0,300,142.23384,2.4033477,0,299.8747,C,14,100.5,-0.9879077,-1.1651001,-1.2279493,-1.2865088,-1.3645874,-1.5617017,-1.683125,-1.426543,-1.667627,-1.6863282,-1.7302856,-1.7744849,-1.8707227,-1.872522,gfs.0p25.2020011000.f000.grib2
2020-01-10,0,100,45.193836,2.0033476,0,296.17468,D,13.75,100.25,0.60209227,0.7448999,0.74205077,0.7534912,0.7554126,0.74829835,0.656875,-1.436543,-1.817627,-1.8763281,-1.9602857,-2.0544848,-2.3107226,-2.442522,gfs.0p25.2020011000.f000.grib2
2020-01-10,6,4600,2361.6394,1.9058822,0,316.96466,A,13.75,100.5,-1.2889868,-1.4138598,-1.42385,-1.4328027,-1.4473804,-1.4869409,-1.4942236,0.2710156,0.20551513,0.20001465,0.19851318,0.19974853,0.20557861,0.1992212,gfs.0p25.2020011006.f000.grib2
2020-01-10,6,5700,2367.3994,2.3058822,0,316.26465,B,13.75,100.75,-1.2489868,-1.3038598,-1.31385,-1.3228028,-1.3373804,-1.376941,-1.4042237,-0.71898437,-0.6444849,-0.6499854,-0.6514868,-0.65025145,-0.6644214,-0.6607788,gfs.0p25.2020011006.f000.grib2
2020-01-10,6,4900,2369.1594,2.0058823,0,317.96466,C,14,100.5,-1.5889869,-1.6238599,-1.6338501,-1.6428027,-1.6573803,-1.6969409,-1.7142236,0.15101562,0.10551514,0.10001465,0.098513186,0.09974854,0.105578616,0.089221194,gfs.0p25.2020011006.f000.grib2
2020-01-10,6,4100,2353.9595,1.8058822,0,320.36465,D,13.75,100.25,-1.2989868,-1.2538599,-1.2538501,-1.2628027,-1.2773803,-1.3069409,-1.3242236,-0.048984375,-0.08448486,-0.08998535,-0.09148682,-0.09025147,-0.09442139,-0.10077881,gfs.0p25.2020011006.f000.grib2
2020-01-10,12,2000,653.9886,2.6121154,0,308.1842,A,13.75,100.5,2.06656,2.3179395,2.3642383,2.4270067,2.4884815,2.633562,2.6858692,0.87959963,0.9473779,0.96951413,0.98974854,1.0108496,1.0575293,1.0524756,gfs.0p25.2020011012.f000.grib2
2020-01-10,12,0,340.86856,2.5121155,0,303.0842,B,13.75,100.75,0.91656005,1.1679394,1.1942383,1.2670069,1.3384814,1.5335621,1.6258692,1.8295996,2.147378,2.1795142,2.2397485,2.3108497,2.4975293,2.5124755,gfs.0p25.2020011012.f000.grib2
2020-01-10,12,1000,295.18857,2.1121154,0,305.0842,C,14,100.5,1.92656,2.2579393,2.2842383,2.3370068,2.3884814,2.513562,2.5058692,-0.2004004,-0.19262207,-0.19048584,-0.18025146,-0.17915039,-0.1624707,-0.14752442,gfs.0p25.2020011012.f000.grib2
2020-01-10,12,0,101.508575,3.3121154,0,300.9842,D,13.75,100.25,1.66656,2.0679395,2.1142383,2.207007,2.2984815,2.533562,2.575869,1.6095996,2.0173779,2.0695143,2.1697485,2.2708497,2.5475292,2.5624757,gfs.0p25.2020011012.f000.grib2
2020-01-10,18,1200,343.92325,3.5135987,0,304.19147,A,13.75,100.5,0.34685057,0.44278076,0.4667749,0.50095457,0.5289062,0.63809323,0.6907544,2.2926197,2.6158178,2.679541,2.7622535,2.85125,3.066831,3.1442652,gfs.0p25.2020011018.f000.grib2
2020-01-10,18,1100,234.00325,4.613599,0,300.79147,B,13.75,100.75,0.6368506,0.8227808,0.8667749,0.9509546,1.0389062,1.2880932,1.4207544,2.8726196,3.485818,3.569541,3.7522535,3.92125,4.416831,4.574265,gfs.0p25.2020011018.f000.grib2
2020-01-10,18,800,287.60324,2.7135987,0,301.4915,C,14,100.5,0.7668506,0.8927808,0.9067749,0.9209546,0.93890625,0.98809326,1.0007544,1.4326196,1.8058178,1.879541,1.9922534,2.11125,2.436831,2.6042652,gfs.0p25.2020011018.f000.grib2
2020-01-10,18,200,61.68325,2.1135986,0,297.69147,D,13.75,100.25,1.1568506,1.5427808,1.6367749,1.8009546,1.9489063,2.4180932,2.7607543,1.0026196,1.2958179,1.369541,1.4822534,1.59125,1.926831,2.1242652,gfs.0p25.2020011018.f000.grib2
2020-01-11,0,0,210.25276,1.2,0,303.28925,A,13.75,100.5,-0.04105957,-0.05178711,-0.052512206,-0.051569823,-0.056765135,-0.067019045,-0.098825686,0.90098876,0.9968603,1.0296655,1.05969,1.102666,1.1815137,1.1929004,gfs.0p25.2020011100.f000.grib2
2020-01-11,0,0,101.85276,2.3,0,299.48923,B,13.75,100.75,-1.6910596,-1.9917871,-1.9825122,-1.9715698,-1.9667652,-1.887019,-1.7388257,0.6809888,0.83686036,0.87966555,0.96968997,1.042666,1.2715137,1.4029003,gfs.0p25.2020011100.f000.grib2
2020-01-11,0,0,166.25276,1.6,0,300.48923,C,14,100.5,-0.85105956,-0.9517871,-0.9925122,-1.0415698,-1.0867652,-1.2270191,-1.2788256,0.45098877,0.60686034,0.63966554,0.6996899,0.762666,0.94151366,1.0629004,gfs.0p25.2020011100.f000.grib2
2020-01-11,0,0,39.05276,0.8,0,296.98923,D,13.75,100.25,0.24894042,0.2882129,0.2874878,0.27843016,0.27323487,0.25298095,0.26117432,0.54098874,0.6868603,0.68966556,0.6996899,0.722666,0.74151367,0.6929004,gfs.0p25.2020011100.f000.grib2
2020-01-11,6,2000,1950.0049,1.1405303,0,318.12473,A,13.75,100.5,-0.586023,-0.6685742,-0.67886716,-0.68535644,-0.6921289,-0.70725584,-0.72248536,-0.119665526,-0.0915918,-0.09115234,-0.09206299,-0.09161621,-0.083364256,-0.080549315,gfs.0p25.2020011106.f000.grib2
2020-01-11,6,2000,2066.6448,1.1405303,0,320.22473,B,13.75,100.75,-0.24602295,-0.36857423,-0.3688672,-0.38535646,-0.3921289,-0.41725585,-0.43248534,0.11033447,0.15840821,0.15884766,0.157937,0.15838379,0.15663575,0.16945069,gfs.0p25.2020011106.f000.grib2
2020-01-11,6,2000,1919.2048,1.1405303,0,319.52472,C,14,100.5,-0.78602296,-0.8685742,-0.8788672,-0.8853564,-0.8921289,-0.9172559,-0.93248534,0.5203345,0.4984082,0.49884766,0.507937,0.5083838,0.5166357,0.51945066,gfs.0p25.2020011106.f000.grib2
2020-01-11,6,2000,1788.3248,1.3405304,0,319.42474,D,13.75,100.25,-0.11602295,-0.20857422,-0.21886718,-0.21535644,-0.2321289,-0.24725586,-0.26248536,-1.0896655,-0.9315918,-0.93115234,-0.932063,-0.9316162,-0.94336426,-0.9405493,gfs.0p25.2020011106.f000.grib2
2020-01-11,12,2000,899.88635,1.8145615,0.0002,308.37534,A,13.75,100.5,0.14601319,0.12863281,0.12643799,0.12198975,0.107416995,0.07770508,0.063986816,2.5687037,2.7562623,2.7724073,2.8173804,2.85312,2.9511523,2.940254,gfs.0p25.2020011112.f000.grib2
2020-01-11,12,1000,397.08636,2.9145615,0,303.97534,B,13.75,100.75,0.9560132,1.1686329,1.196438,1.2719897,1.347417,1.567705,1.6639868,2.5587037,3.0162623,3.0524073,3.1373804,3.2131202,3.4311523,3.440254,gfs.0p25.2020011112.f000.grib2
2020-01-11,12,1000,986.8464,1.4145615,1.00E-04,306.27533,C,14,100.5,0.8860132,0.9886328,0.986438,0.99198973,0.987417,0.97770506,0.9639868,-1.5612963,-1.8237377,-1.8275927,-1.8526196,-1.8768799,-1.9388477,-1.919746,gfs.0p25.2020011112.f000.grib2
2020-01-11,12,0,93.16636,3.3145614,0,300.77533,D,13.75,100.25,-0.18398681,-0.25136718,-0.273562,-0.32801026,-0.392583,-0.5622949,-0.6460132,2.4387035,3.0462623,3.1124072,3.2873805,3.4731202,3.9711523,4.070254,gfs.0p25.2020011112.f000.grib2
2020-01-11,18,2000,457.34067,4.104741,0,304.72952,A,13.75,100.5,0.9795459,1.1185962,1.145669,1.1758252,1.2167529,1.3164843,1.3510132,2.4955566,2.8666015,2.943391,3.0362208,3.133982,3.3861158,3.483291,gfs.0p25.2020011118.f000.grib2
2020-01-11,18,1000,241.74068,4.204741,0,301.32953,B,13.75,100.75,0.8495459,1.0585961,1.1056689,1.1858252,1.266753,1.4764844,1.5810132,2.4155567,2.9566016,3.0433912,3.2162206,3.373982,3.8261156,4.013291,gfs.0p25.2020011118.f000.grib2
2020-01-11,18,1000,314.38068,3.904741,0,301.9295,C,14,100.5,1.3695459,1.5985962,1.6156689,1.6558251,1.6967529,1.7764844,1.7710131,2.0055566,2.4366016,2.533391,2.6762207,2.823982,3.2261157,3.403291,gfs.0p25.2020011118.f000.grib2
2020-01-11,18,0,76.54067,2.404741,0,297.4295,D,13.75,100.25,1.2495459,1.5985962,1.655669,1.7558252,1.8467529,2.1264844,2.2710133,1.0155567,1.3166015,1.4233911,1.5662208,1.723982,2.1761158,2.443291,gfs.0p25.2020011118.f000.grib2
2020-01-12,0,500,287.78256,1.5121132,0,303.42566,A,13.75,100.5,-0.54919434,-0.6648364,-0.6899463,-0.7183154,-0.7559619,-0.8504004,-0.9083545,0.93226564,1.0598974,1.0853686,1.1108447,1.1463404,1.2402905,1.2720532,gfs.0p25.2020011200.f000.grib2
2020-01-12,0,300,123.142555,2.8121133,0,299.42566,B,13.75,100.75,-2.0691943,-2.4348364,-2.4499464,-2.4683154,-2.495962,-2.5204003,-2.4383545,0.9722656,1.1898974,1.2453686,1.3308448,1.4063404,1.6402905,1.7720532,gfs.0p25.2020011200.f000.grib2
2020-01-12,0,300,163.54256,2.012113,0,300.12567,C,14,100.5,-1.5191944,-1.7748364,-1.8299463,-1.8983154,-1.9759619,-2.1704004,-2.2183545,-0.56773436,-0.58010256,-0.55463135,-0.51915526,-0.49365968,-0.36970946,-0.24794678,gfs.0p25.2020011200.f000.grib2
2020-01-12,0,0,39.14256,0.7121132,0,296.62567,D,13.75,100.25,0.5508057,0.6651636,0.6300537,0.5816846,0.5240381,0.3495996,0.18164551,-0.027734375,-0.040102538,-0.03463135,-0.019155273,-0.013659668,0.040290527,0.072053224,gfs.0p25.2020011200.f000.grib2
2020-01-12,6,4000,2094.0947,2.019989,0,316.99915,A,13.75,100.5,-1.4431616,-1.5403296,-1.5565966,-1.5679687,-1.5934302,-1.637129,-1.6511207,1.3716552,1.2746338,1.2838184,1.2883643,1.3013208,1.3221948,1.3178589,gfs.0p25.2020011206.f000.grib2
2020-01-12,6,4000,2064.4946,1.819989,0,320.39914,B,13.75,100.75,-1.0231616,-1.0703295,-1.0765967,-1.0879687,-1.0934302,-1.127129,-1.1411206,0.7516553,0.6846338,0.69381833,0.68836427,0.6913208,0.7021948,0.70785886,gfs.0p25.2020011206.f000.grib2
2020-01-12,6,5000,2175.0547,2.019989,0,316.09915,C,14,100.5,-2.0431616,-2.0203295,-2.0265968,-2.0479689,-2.07343,-2.1271288,-2.1411207,0.42165527,0.3946338,0.39381835,0.38836426,0.40132082,0.40219483,0.3978589,gfs.0p25.2020011206.f000.grib2
2020-01-12,6,4000,2166.8948,2.019989,0,316.79913,D,13.75,100.25,-2.1531615,-2.0603297,-2.0765967,-2.0979688,-2.1134303,-2.1671288,-2.1911206,1.4516553,1.3246338,1.3238183,1.3383642,1.3413208,1.3721948,1.3678589,gfs.0p25.2020011206.f000.grib2
